time_minus12h,time_minus6h,time_0h,time_plus6h,time_plus12h,center_lat,center_lon,track_number,total_precip,area,wt
2007-06-20 06:30:00,2007-06-20 12:30:00,2007-06-20 18:30:00,2007-06-21 00:30:00,2007-06-21 06:30:00,47.612747,8.94175,16259.0,964.3872,363.0,10
2007-06-24 10:30:00,2007-06-24 16:30:00,2007-06-24 22:30:00,2007-06-25 04:30:00,2007-06-25 10:30:00,47.96293,11.490891,16663.0,192.5385,77.0,1
2007-06-29 04:30:00,2007-06-29 10:30:00,2007-06-29 16:30:00,2007-06-29 22:30:00,2007-06-30 04:30:00,46.577305,12.625308,17094.0,10.851056,14.0,4
2007-07-10 02:30:00,2007-07-10 08:30:00,2007-07-10 14:30:00,2007-07-10 20:30:00,2007-07-11 02:30:00,46.099728,12.080981,18072.0,23.282295,43.0,9
2007-08-02 13:30:00,2007-08-02 19:30:00,2007-08-03 01:30:00,2007-08-03 07:30:00,2007-08-03 13:30:00,46.417282,10.009879,20384.0,1018.72424,679.0,9
2007-08-16 23:30:00,2007-08-17 05:30:00,2007-08-17 11:30:00,2007-08-17 17:30:00,2007-08-17 23:30:00,47.155697,12.811343,21670.0,55.660805,24.0,2
2007-08-18 23:30:00,2007-08-19 05:30:00,2007-08-19 11:30:00,2007-08-19 17:30:00,2007-08-19 23:30:00,47.485237,11.188117,21851.0,38.084896,11.0,8
2007-08-23 05:30:00,2007-08-23 11:30:00,2007-08-23 17:30:00,2007-08-23 23:30:00,2007-08-24 05:30:00,48.5715,15.977573,22275.0,109.25216,170.0,8
2007-08-29 01:30:00,2007-08-29 07:30:00,2007-08-29 13:30:00,2007-08-29 19:30:00,2007-08-30 01:30:00,46.708576,16.381884,22885.0,685.9785,466.0,1
2007-09-17 23:30:00,2007-09-18 05:30:00,2007-09-18 11:30:00,2007-09-18 17:30:00,2007-09-18 23:30:00,47.233547,10.810365,24938.0,2094.2073,1224.0,2
2007-10-05 19:30:00,2007-10-06 01:30:00,2007-10-06 07:30:00,2007-10-06 13:30:00,2007-10-06 19:30:00,46.011395,14.804544,26628.0,2869.523,1202.0,4
2007-10-17 12:30:00,2007-10-17 18:30:00,2007-10-18 00:30:00,2007-10-18 06:30:00,2007-10-18 12:30:00,48.824486,14.913002,27828.0,37.817062,10.0,1
2007-10-22 21:30:00,2007-10-23 03:30:00,2007-10-23 09:30:00,2007-10-23 15:30:00,2007-10-23 21:30:00,48.69334,16.746576,28357.0,245.26166,882.0,6
2007-11-19 19:30:00,2007-11-20 01:30:00,2007-11-20 07:30:00,2007-11-20 13:30:00,2007-11-20 19:30:00,47.061466,9.520826,30919.0,847.97955,1212.0,7
2007-11-23 05:30:00,2007-11-23 11:30:00,2007-11-23 17:30:00,2007-11-23 23:30:00,2007-11-24 05:30:00,47.391163,14.773814,31230.0,167.96405,1113.0,8
2008-03-11 12:30:00,2008-03-11 18:30:00,2008-03-12 00:30:00,2008-03-12 06:30:00,2008-03-12 12:30:00,48.093567,15.654847,6276.0,95.535225,159.0,1
2008-05-29 23:30:00,2008-05-30 05:30:00,2008-05-30 11:30:00,2008-05-30 17:30:00,2008-05-30 23:30:00,47.769035,9.5195675,14103.0,59.884823,62.0,7
2008-05-29 23:30:00,2008-05-30 05:30:00,2008-05-30 11:30:00,2008-05-30 17:30:00,2008-05-30 23:30:00,46.37163,13.291394,14105.0,163.4359,47.0,7
2008-06-01 00:30:00,2008-06-01 06:30:00,2008-06-01 12:30:00,2008-06-01 18:30:00,2008-06-02 00:30:00,47.553017,15.954811,14285.0,8.159732,9.0,10
2008-06-02 01:30:00,2008-06-02 07:30:00,2008-06-02 13:30:00,2008-06-02 19:30:00,2008-06-03 01:30:00,46.746677,12.78281,14400.0,348.37128,226.0,7
2008-06-10 00:30:00,2008-06-10 06:30:00,2008-06-10 12:30:00,2008-06-10 18:30:00,2008-06-11 00:30:00,46.836853,12.228142,15203.0,64.777435,37.0,5
2008-06-10 20:30:00,2008-06-11 02:30:00,2008-06-11 08:30:00,2008-06-11 14:30:00,2008-06-11 20:30:00,47.451805,16.055216,15276.0,4.6808615,11.0,3
2008-06-24 01:30:00,2008-06-24 07:30:00,2008-06-24 13:30:00,2008-06-24 19:30:00,2008-06-25 01:30:00,46.867916,11.486062,16600.0,34.727577,12.0,10
2008-06-26 01:30:00,2008-06-26 07:30:00,2008-06-26 13:30:00,2008-06-26 19:30:00,2008-06-27 01:30:00,46.40928,8.942076,16801.0,212.8453,53.0,10
2008-06-29 02:30:00,2008-06-29 08:30:00,2008-06-29 14:30:00,2008-06-29 20:30:00,2008-06-30 02:30:00,46.107384,8.478302,17111.0,123.190155,26.0,4
2008-07-02 18:30:00,2008-07-03 00:30:00,2008-07-03 06:30:00,2008-07-03 12:30:00,2008-07-03 18:30:00,46.77605,8.64869,17504.0,13.574142,39.0,7
2008-07-12 02:30:00,2008-07-12 08:30:00,2008-07-12 14:30:00,2008-07-12 20:30:00,2008-07-13 02:30:00,48.3806,13.808282,18456.0,1005.73663,203.0,8
2008-07-12 21:30:00,2008-07-13 03:30:00,2008-07-13 09:30:00,2008-07-13 15:30:00,2008-07-13 21:30:00,48.664318,12.351584,18527.0,179.10843,208.0,8
2008-07-13 03:30:00,2008-07-13 09:30:00,2008-07-13 15:30:00,2008-07-13 21:30:00,2008-07-14 03:30:00,46.007812,8.190447,18562.0,13.667146,49.0,8
2008-07-13 09:30:00,2008-07-13 15:30:00,2008-07-13 21:30:00,2008-07-14 03:30:00,2008-07-14 09:30:00,46.0422,13.806561,18593.0,196.74765,79.0,8
2008-08-01 00:30:00,2008-08-01 06:30:00,2008-08-01 12:30:00,2008-08-01 18:30:00,2008-08-02 00:30:00,47.05669,8.399998,20529.0,44.60089,27.0,7
2008-08-07 17:30:00,2008-08-07 23:30:00,2008-08-08 05:30:00,2008-08-08 11:30:00,2008-08-08 17:30:00,46.888485,13.43589,21156.0,282.20975,158.0,9
2008-08-14 19:30:00,2008-08-15 01:30:00,2008-08-15 07:30:00,2008-08-15 13:30:00,2008-08-15 19:30:00,46.55417,13.148455,21885.0,2.9461703,13.0,8
2008-08-22 21:30:00,2008-08-23 03:30:00,2008-08-23 09:30:00,2008-08-23 15:30:00,2008-08-23 21:30:00,46.41611,14.07013,22708.0,20.419615,12.0,9
2008-12-02 08:30:00,2008-12-02 14:30:00,2008-12-02 20:30:00,2008-12-03 02:30:00,2008-12-03 08:30:00,47.576473,14.551409,32355.0,1323.3182,1400.0,2
2008-12-04 11:30:00,2008-12-04 17:30:00,2008-12-04 23:30:00,2008-12-05 05:30:00,2008-12-05 11:30:00,47.92948,9.197505,32566.0,3620.8188,1280.0,2
2009-02-16 09:30:00,2009-02-16 15:30:00,2009-02-16 21:30:00,2009-02-17 03:30:00,2009-02-17 09:30:00,48.38889,10.772222,4310.0,0.0,18.0,4
2009-03-29 00:30:00,2009-03-29 06:30:00,2009-03-29 12:30:00,2009-03-29 18:30:00,2009-03-30 00:30:00,46.7115,13.744997,8266.0,12111.105,4214.0,2
2009-03-29 02:30:00,2009-03-29 08:30:00,2009-03-29 14:30:00,2009-03-29 20:30:00,2009-03-30 02:30:00,46.09389,14.215015,8275.0,2300.6257,398.0,2
2009-04-16 01:30:00,2009-04-16 07:30:00,2009-04-16 13:30:00,2009-04-16 19:30:00,2009-04-17 01:30:00,46.23178,8.772523,9956.0,1418.1571,757.0,2
2009-04-16 11:30:00,2009-04-16 17:30:00,2009-04-16 23:30:00,2009-04-17 05:30:00,2009-04-17 11:30:00,48.162975,11.619042,10007.0,931.37146,520.0,2
2009-05-01 03:30:00,2009-05-01 09:30:00,2009-05-01 15:30:00,2009-05-01 21:30:00,2009-05-02 03:30:00,48.770527,14.833498,11340.0,835.3335,332.0,5
2009-05-10 09:30:00,2009-05-10 15:30:00,2009-05-10 21:30:00,2009-05-11 03:30:00,2009-05-11 09:30:00,48.547596,8.765386,12218.0,7.618031,9.0,8
2009-05-21 02:30:00,2009-05-21 08:30:00,2009-05-21 14:30:00,2009-05-21 20:30:00,2009-05-22 02:30:00,48.86356,10.359459,13333.0,475.08844,438.0,2
2009-06-05 17:30:00,2009-06-05 23:30:00,2009-06-06 05:30:00,2009-06-06 11:30:00,2009-06-06 17:30:00,46.437775,8.537777,14773.0,512.134,240.0,8
2009-06-10 22:30:00,2009-06-11 04:30:00,2009-06-11 10:30:00,2009-06-11 16:30:00,2009-06-11 22:30:00,48.404816,15.520635,15215.0,249.18088,238.0,2
2009-06-16 04:30:00,2009-06-16 10:30:00,2009-06-16 16:30:00,2009-06-16 22:30:00,2009-06-17 04:30:00,46.85061,14.675328,15752.0,1246.2861,394.0,1
2009-06-19 02:30:00,2009-06-19 08:30:00,2009-06-19 14:30:00,2009-06-19 20:30:00,2009-06-20 02:30:00,47.04987,12.613579,16073.0,736.1976,119.0,2
2009-07-06 21:30:00,2009-07-07 03:30:00,2009-07-07 09:30:00,2009-07-07 15:30:00,2009-07-07 21:30:00,46.455513,13.604978,17936.0,16.691216,9.0,2
2009-07-07 11:30:00,2009-07-07 17:30:00,2009-07-07 23:30:00,2009-07-08 05:30:00,2009-07-08 11:30:00,46.032154,13.796403,17992.0,1101.8154,270.0,2
2009-07-15 00:30:00,2009-07-15 06:30:00,2009-07-15 12:30:00,2009-07-15 18:30:00,2009-07-16 00:30:00,47.541065,13.170052,18675.0,183.90045,72.0,7
2009-07-17 10:30:00,2009-07-17 16:30:00,2009-07-17 22:30:00,2009-07-18 04:30:00,2009-07-18 10:30:00,46.515137,11.758424,18902.0,109.31864,45.0,7
2009-07-24 05:30:00,2009-07-24 11:30:00,2009-07-24 17:30:00,2009-07-24 23:30:00,2009-07-25 05:30:00,48.847965,11.130124,19577.0,11.717498,36.0,2
2009-07-30 02:30:00,2009-07-30 08:30:00,2009-07-30 14:30:00,2009-07-30 20:30:00,2009-07-31 02:30:00,47.377018,13.120212,20127.0,137.87764,51.0,10
2009-08-09 22:30:00,2009-08-10 04:30:00,2009-08-10 10:30:00,2009-08-10 16:30:00,2009-08-10 22:30:00,46.987476,13.536537,21059.0,10.784605,13.0,8
2009-08-13 03:30:00,2009-08-13 09:30:00,2009-08-13 15:30:00,2009-08-13 21:30:00,2009-08-14 03:30:00,46.11789,11.668808,21356.0,108.1422,39.0,3
2009-09-03 18:30:00,2009-09-04 00:30:00,2009-09-04 06:30:00,2009-09-04 12:30:00,2009-09-04 18:30:00,48.19565,13.667249,23533.0,1242.4739,989.0,2
2009-11-23 09:30:00,2009-11-23 15:30:00,2009-11-23 21:30:00,2009-11-24 03:30:00,2009-11-24 09:30:00,48.994022,13.684426,30809.0,60.02654,86.0,1
2009-12-07 16:30:00,2009-12-07 22:30:00,2009-12-08 04:30:00,2009-12-08 10:30:00,2009-12-08 16:30:00,46.680176,13.607764,32035.0,169.75569,642.0,1
2009-12-22 12:30:00,2009-12-22 18:30:00,2009-12-23 00:30:00,2009-12-23 06:30:00,2009-12-23 12:30:00,47.528717,8.208845,33399.0,1025.6606,1793.0,2
2010-01-01 10:30:00,2010-01-01 16:30:00,2010-01-01 22:30:00,2010-01-02 04:30:00,2010-01-02 10:30:00,47.22035,11.10297,138.0,15.181785,56.0,7
2010-03-29 23:30:00,2010-03-30 05:30:00,2010-03-30 11:30:00,2010-03-30 17:30:00,2010-03-30 23:30:00,47.26261,10.953899,7596.0,30.27233,702.0,8
2010-03-30 23:30:00,2010-03-31 05:30:00,2010-03-31 11:30:00,2010-03-31 17:30:00,2010-03-31 23:30:00,46.042732,10.130886,7726.0,37.093464,37.0,2
2010-04-03 23:30:00,2010-04-04 05:30:00,2010-04-04 11:30:00,2010-04-04 17:30:00,2010-04-04 23:30:00,46.527775,9.058128,8106.0,10.101227,36.0,2
2010-04-30 06:30:00,2010-04-30 12:30:00,2010-04-30 18:30:00,2010-05-01 00:30:00,2010-05-01 06:30:00,48.30393,11.476761,10610.0,361.2394,72.0,10
2010-06-12 02:30:00,2010-06-12 08:30:00,2010-06-12 14:30:00,2010-06-12 20:30:00,2010-06-13 02:30:00,47.75305,13.308861,14580.0,706.56464,220.0,2
2010-06-12 23:30:00,2010-06-13 05:30:00,2010-06-13 11:30:00,2010-06-13 17:30:00,2010-06-13 23:30:00,47.292564,12.561059,14662.0,156.66777,37.0,2
2010-06-17 02:30:00,2010-06-17 08:30:00,2010-06-17 14:30:00,2010-06-17 20:30:00,2010-06-18 02:30:00,46.31323,14.911141,15070.0,426.34195,105.0,8
2010-07-11 02:30:00,2010-07-11 08:30:00,2010-07-11 14:30:00,2010-07-11 20:30:00,2010-07-12 02:30:00,47.13112,10.333264,17412.0,19.04361,9.0,6
2010-07-15 02:30:00,2010-07-15 08:30:00,2010-07-15 14:30:00,2010-07-15 20:30:00,2010-07-16 02:30:00,47.638107,15.428062,17867.0,83.11628,37.0,2
2010-07-16 11:30:00,2010-07-16 17:30:00,2010-07-16 23:30:00,2010-07-17 05:30:00,2010-07-17 11:30:00,48.75728,10.455646,18019.0,930.4354,366.0,8
2010-08-01 07:30:00,2010-08-01 13:30:00,2010-08-01 19:30:00,2010-08-02 01:30:00,2010-08-02 07:30:00,47.426987,9.079896,19632.0,704.8759,210.0,10
2010-08-05 05:30:00,2010-08-05 11:30:00,2010-08-05 17:30:00,2010-08-05 23:30:00,2010-08-06 05:30:00,46.178825,15.220212,20057.0,864.8761,153.0,8
2010-08-13 02:30:00,2010-08-13 08:30:00,2010-08-13 14:30:00,2010-08-13 20:30:00,2010-08-14 02:30:00,46.399456,15.378464,20839.0,1440.8857,390.0,7
2010-09-18 02:30:00,2010-09-18 08:30:00,2010-09-18 14:30:00,2010-09-18 20:30:00,2010-09-19 02:30:00,46.46795,14.3868065,24369.0,961.81287,260.0,1
2010-09-24 15:30:00,2010-09-24 21:30:00,2010-09-25 03:30:00,2010-09-25 09:30:00,2010-09-25 15:30:00,46.05757,14.45774,24975.0,1784.521,518.0,9
2010-09-25 05:30:00,2010-09-25 11:30:00,2010-09-25 17:30:00,2010-09-25 23:30:00,2010-09-26 05:30:00,48.38414,14.930433,25027.0,1015.1506,620.0,9
2010-11-06 17:30:00,2010-11-06 23:30:00,2010-11-07 05:30:00,2010-11-07 11:30:00,2010-11-07 17:30:00,47.301613,14.666128,28886.0,0.0,31.0,2
2010-11-30 22:30:00,2010-12-01 04:30:00,2010-12-01 10:30:00,2010-12-01 16:30:00,2010-12-01 22:30:00,48.520336,15.119012,31189.0,3300.347,2984.0,8
2010-12-08 16:30:00,2010-12-08 22:30:00,2010-12-09 04:30:00,2010-12-09 10:30:00,2010-12-09 16:30:00,46.58794,15.793748,31887.0,211.50307,164.0,3
2011-05-31 00:30:00,2011-05-31 06:30:00,2011-05-31 12:30:00,2011-05-31 18:30:00,2011-06-01 00:30:00,47.730583,11.111875,14276.0,25.159193,17.0,8
2011-06-06 01:30:00,2011-06-06 07:30:00,2011-06-06 13:30:00,2011-06-06 19:30:00,2011-06-07 01:30:00,48.021828,10.78969,14837.0,222.9454,61.0,8
2011-06-22 23:30:00,2011-06-23 05:30:00,2011-06-23 11:30:00,2011-06-23 17:30:00,2011-06-23 23:30:00,47.006466,12.39592,16368.0,865.76953,217.0,2
2011-06-29 00:30:00,2011-06-29 06:30:00,2011-06-29 12:30:00,2011-06-29 18:30:00,2011-06-30 00:30:00,47.11008,9.186875,16948.0,683.8266,198.0,6
2011-06-29 10:30:00,2011-06-29 16:30:00,2011-06-29 22:30:00,2011-06-30 04:30:00,2011-06-30 10:30:00,47.97615,11.7301,16989.0,102.43283,51.0,6
2011-07-10 01:30:00,2011-07-10 07:30:00,2011-07-10 13:30:00,2011-07-10 19:30:00,2011-07-11 01:30:00,47.34981,9.257959,18062.0,490.9771,133.0,8
2011-07-13 01:30:00,2011-07-13 07:30:00,2011-07-13 13:30:00,2011-07-13 19:30:00,2011-07-14 01:30:00,47.886703,13.175563,18325.0,2.0826674,81.0,7
2011-07-14 03:30:00,2011-07-14 09:30:00,2011-07-14 15:30:00,2011-07-14 21:30:00,2011-07-15 03:30:00,47.66504,16.212305,18426.0,25.671076,132.0,8
2011-08-02 19:30:00,2011-08-03 01:30:00,2011-08-03 07:30:00,2011-08-03 13:30:00,2011-08-03 19:30:00,47.26282,8.60033,20203.0,106.58157,34.0,10
2011-08-18 23:30:00,2011-08-19 05:30:00,2011-08-19 11:30:00,2011-08-19 17:30:00,2011-08-19 23:30:00,47.09284,14.272719,21722.0,1108.2803,125.0,1
2011-08-23 10:30:00,2011-08-23 16:30:00,2011-08-23 22:30:00,2011-08-24 04:30:00,2011-08-24 10:30:00,48.847263,10.354108,22117.0,657.8308,173.0,7
2011-09-01 02:30:00,2011-09-01 08:30:00,2011-09-01 14:30:00,2011-09-01 20:30:00,2011-09-02 02:30:00,47.3045,15.510802,22890.0,376.62683,205.0,4
2011-09-04 21:30:00,2011-09-05 03:30:00,2011-09-05 09:30:00,2011-09-05 15:30:00,2011-09-05 21:30:00,48.10249,13.413827,23252.0,804.27637,261.0,8
2011-12-11 21:30:00,2011-12-12 03:30:00,2011-12-12 09:30:00,2011-12-12 15:30:00,2011-12-12 21:30:00,46.345978,9.075488,32187.0,692.3634,684.0,8
2011-12-16 18:30:00,2011-12-17 00:30:00,2011-12-17 06:30:00,2011-12-17 12:30:00,2011-12-17 18:30:00,46.89393,11.922465,32700.0,2472.4219,2561.0,9
2011-12-17 12:30:00,2011-12-17 18:30:00,2011-12-18 00:30:00,2011-12-18 06:30:00,2011-12-18 12:30:00,46.473316,8.804402,32775.0,25.03708,57.0,9
2012-01-02 04:30:00,2012-01-02 10:30:00,2012-01-02 16:30:00,2012-01-02 22:30:00,2012-01-03 04:30:00,46.27818,8.665043,142.0,6773.7363,1581.0,8
2012-01-05 02:30:00,2012-01-05 08:30:00,2012-01-05 14:30:00,2012-01-05 20:30:00,2012-01-06 02:30:00,48.27187,9.573286,363.0,8399.387,2755.0,1
2012-01-05 11:30:00,2012-01-05 17:30:00,2012-01-05 23:30:00,2012-01-06 05:30:00,2012-01-06 11:30:00,47.40375,10.547546,399.0,328.96817,85.0,1
2012-01-23 13:30:00,2012-01-23 19:30:00,2012-01-24 01:30:00,2012-01-24 07:30:00,2012-01-24 13:30:00,46.467636,14.340539,2020.0,8.617336,265.0,9
2012-01-28 02:30:00,2012-01-28 08:30:00,2012-01-28 14:30:00,2012-01-28 20:30:00,2012-01-29 02:30:00,47.325657,12.059732,2390.0,52.82909,22.0,8
2012-04-05 01:30:00,2012-04-05 07:30:00,2012-04-05 13:30:00,2012-04-05 19:30:00,2012-04-06 01:30:00,47.404446,16.101532,8460.0,196.81583,42.0,8
2012-04-18 00:30:00,2012-04-18 06:30:00,2012-04-18 12:30:00,2012-04-18 18:30:00,2012-04-19 00:30:00,46.38594,8.92783,9802.0,55.026623,37.0,8
2012-05-05 20:30:00,2012-05-06 02:30:00,2012-05-06 08:30:00,2012-05-06 14:30:00,2012-05-06 20:30:00,47.042343,9.993351,11556.0,110.66362,64.0,2
2012-05-21 05:30:00,2012-05-21 11:30:00,2012-05-21 17:30:00,2012-05-21 23:30:00,2012-05-22 05:30:00,47.9874,9.176921,13125.0,179.70932,76.0,7
2012-06-21 00:30:00,2012-06-21 06:30:00,2012-06-21 12:30:00,2012-06-21 18:30:00,2012-06-22 00:30:00,47.573257,15.178641,15944.0,49.060326,59.0,7
2012-06-24 20:30:00,2012-06-25 02:30:00,2012-06-25 08:30:00,2012-06-25 14:30:00,2012-06-25 20:30:00,47.316666,15.55087,16305.0,870.7075,412.0,3
2012-07-02 01:30:00,2012-07-02 07:30:00,2012-07-02 13:30:00,2012-07-02 19:30:00,2012-07-03 01:30:00,47.536457,11.516489,17000.0,3.106928,26.0,7
2012-07-03 00:30:00,2012-07-03 06:30:00,2012-07-03 12:30:00,2012-07-03 18:30:00,2012-07-04 00:30:00,47.07389,15.229166,17101.0,22.655327,23.0,7
2012-07-05 04:30:00,2012-07-05 10:30:00,2012-07-05 16:30:00,2012-07-05 22:30:00,2012-07-06 04:30:00,47.803825,8.746075,17362.0,179.46126,160.0,7
2012-07-12 16:30:00,2012-07-12 22:30:00,2012-07-13 04:30:00,2012-07-13 10:30:00,2012-07-13 16:30:00,47.05688,11.105107,18199.0,559.3765,501.0,1
2012-07-19 01:30:00,2012-07-19 07:30:00,2012-07-19 13:30:00,2012-07-19 19:30:00,2012-07-20 01:30:00,47.69823,15.282768,18878.0,13.068466,10.0,1
2012-07-20 03:30:00,2012-07-20 09:30:00,2012-07-20 15:30:00,2012-07-20 21:30:00,2012-07-21 03:30:00,46.813263,9.562875,18968.0,364.07367,222.0,1
2012-07-28 00:30:00,2012-07-28 06:30:00,2012-07-28 12:30:00,2012-07-28 18:30:00,2012-07-29 00:30:00,47.348362,12.322949,19759.0,1344.3296,281.0,8
2012-07-28 22:30:00,2012-07-29 04:30:00,2012-07-29 10:30:00,2012-07-29 16:30:00,2012-07-29 22:30:00,47.34859,14.328176,19828.0,471.41467,102.0,2
2012-08-15 23:30:00,2012-08-16 05:30:00,2012-08-16 11:30:00,2012-08-16 17:30:00,2012-08-16 23:30:00,46.574722,12.098642,21439.0,1242.798,249.0,3
2012-09-18 22:30:00,2012-09-19 04:30:00,2012-09-19 10:30:00,2012-09-19 16:30:00,2012-09-19 22:30:00,46.415386,11.761811,24682.0,469.40735,158.0,1
2012-09-25 05:30:00,2012-09-25 11:30:00,2012-09-25 17:30:00,2012-09-25 23:30:00,2012-09-26 05:30:00,47.227177,12.933066,25284.0,0.7246548,43.0,8
2012-11-10 23:30:00,2012-11-11 05:30:00,2012-11-11 11:30:00,2012-11-11 17:30:00,2012-11-11 23:30:00,48.430443,16.10908,29702.0,61.985294,286.0,8
2012-12-06 20:30:00,2012-12-07 02:30:00,2012-12-07 08:30:00,2012-12-07 14:30:00,2012-12-07 20:30:00,47.368515,9.220371,32077.0,0.0,27.0,3
2013-01-01 10:30:00,2013-01-01 16:30:00,2013-01-01 22:30:00,2013-01-02 04:30:00,2013-01-02 10:30:00,48.75158,14.702034,110.0,402.99384,442.0,8
2013-01-07 22:30:00,2013-01-08 04:30:00,2013-01-08 10:30:00,2013-01-08 16:30:00,2013-01-08 22:30:00,48.263027,15.012682,591.0,344.75253,450.0,5
2013-01-19 23:30:00,2013-01-20 05:30:00,2013-01-20 11:30:00,2013-01-20 17:30:00,2013-01-20 23:30:00,47.87435,9.599781,1660.0,59.4168,23.0,8
2013-01-20 18:30:00,2013-01-21 00:30:00,2013-01-21 06:30:00,2013-01-21 12:30:00,2013-01-21 18:30:00,46.36812,14.58601,1729.0,1777.8013,1648.0,8
2013-02-05 12:30:00,2013-02-05 18:30:00,2013-02-06 00:30:00,2013-02-06 06:30:00,2013-02-06 12:30:00,47.173996,13.361178,2991.0,2721.1057,2064.0,2
2013-03-13 23:30:00,2013-03-14 05:30:00,2013-03-14 11:30:00,2013-03-14 17:30:00,2013-03-14 23:30:00,46.581665,13.960809,6242.0,401.12366,775.0,9
2013-05-01 20:30:00,2013-05-02 02:30:00,2013-05-02 08:30:00,2013-05-02 14:30:00,2013-05-02 20:30:00,48.58942,16.94284,10956.0,605.9556,249.0,8
2013-05-01 22:30:00,2013-05-02 04:30:00,2013-05-02 10:30:00,2013-05-02 16:30:00,2013-05-02 22:30:00,48.226505,13.846541,10966.0,0.32723856,76.0,8
2013-05-09 10:30:00,2013-05-09 16:30:00,2013-05-09 22:30:00,2013-05-10 04:30:00,2013-05-10 10:30:00,48.739754,9.7783575,11685.0,256.7638,75.0,10
2013-05-18 22:30:00,2013-05-19 04:30:00,2013-05-19 10:30:00,2013-05-19 16:30:00,2013-05-19 22:30:00,47.88326,12.031587,12620.0,108.01547,133.0,7
2013-06-17 23:30:00,2013-06-18 05:30:00,2013-06-18 11:30:00,2013-06-18 17:30:00,2013-06-18 23:30:00,47.741665,15.875,15655.0,0.0,12.0,10
2013-06-23 02:30:00,2013-06-23 08:30:00,2013-06-23 14:30:00,2013-06-23 20:30:00,2013-06-24 02:30:00,46.313457,9.463763,16084.0,31.309376,10.0,2
2013-06-23 20:30:00,2013-06-24 02:30:00,2013-06-24 08:30:00,2013-06-24 14:30:00,2013-06-24 20:30:00,48.10711,15.7287655,16154.0,530.24384,141.0,9
2013-07-11 00:30:00,2013-07-11 06:30:00,2013-07-11 12:30:00,2013-07-11 18:30:00,2013-07-12 00:30:00,46.083447,15.353089,17831.0,24.610455,29.0,9
2013-08-08 18:30:00,2013-08-09 00:30:00,2013-08-09 06:30:00,2013-08-09 12:30:00,2013-08-09 18:30:00,46.72445,13.047202,20705.0,52.45228,40.0,9
2013-09-10 05:30:00,2013-09-10 11:30:00,2013-09-10 17:30:00,2013-09-10 23:30:00,2013-09-11 05:30:00,46.0157,12.990395,24060.0,439.39163,305.0,2
2014-01-25 13:30:00,2014-01-25 19:30:00,2014-01-26 01:30:00,2014-01-26 07:30:00,2014-01-26 13:30:00,48.834335,11.525933,2088.0,415.4923,497.0,4
