time_minus12h,time_minus6h,time_0h,time_plus6h,time_plus12h,center_lat,center_lon,track_number,total_precip,area,wt
2014-01-26 23:30:00,2014-01-27 05:30:00,2014-01-27 11:30:00,2014-01-27 17:30:00,2014-01-27 23:30:00,46.060974,10.018797,2288.0,4.822758,10.0,1
2014-02-08 14:30:00,2014-02-08 20:30:00,2014-02-09 02:30:00,2014-02-09 08:30:00,2014-02-09 14:30:00,46.557663,15.451792,3309.0,229.22462,1303.0,2
2014-02-10 17:30:00,2014-02-10 23:30:00,2014-02-11 05:30:00,2014-02-11 11:30:00,2014-02-11 17:30:00,46.465034,16.355906,3505.0,3.9792976,9.0,8
2014-02-16 10:30:00,2014-02-16 16:30:00,2014-02-16 22:30:00,2014-02-17 04:30:00,2014-02-17 10:30:00,46.732162,13.092016,4031.0,364.1912,355.0,2
2014-04-08 00:30:00,2014-04-08 06:30:00,2014-04-08 12:30:00,2014-04-08 18:30:00,2014-04-09 00:30:00,47.918747,15.18125,8593.0,0.0,16.0,2
2014-05-01 22:30:00,2014-05-02 04:30:00,2014-05-02 10:30:00,2014-05-02 16:30:00,2014-05-02 22:30:00,48.658615,14.847232,10827.0,166.96663,29.0,6
2014-05-26 01:30:00,2014-05-26 07:30:00,2014-05-26 13:30:00,2014-05-26 19:30:00,2014-05-27 01:30:00,48.241695,12.259816,13169.0,913.66406,392.0,8
2014-05-27 09:30:00,2014-05-27 15:30:00,2014-05-27 21:30:00,2014-05-28 03:30:00,2014-05-28 09:30:00,48.87753,13.426766,13305.0,20.904873,10.0,9
2014-06-10 07:30:00,2014-06-10 13:30:00,2014-06-10 19:30:00,2014-06-11 01:30:00,2014-06-11 07:30:00,47.080296,9.054158,14678.0,247.93518,62.0,10
2014-06-10 23:30:00,2014-06-11 05:30:00,2014-06-11 11:30:00,2014-06-11 17:30:00,2014-06-11 23:30:00,46.913868,10.197664,14750.0,8.490141,20.0,7
2014-06-23 02:30:00,2014-06-23 08:30:00,2014-06-23 14:30:00,2014-06-23 20:30:00,2014-06-24 02:30:00,46.93736,12.146947,15855.0,422.00406,122.0,1
2014-07-07 06:30:00,2014-07-07 12:30:00,2014-07-07 18:30:00,2014-07-08 00:30:00,2014-07-08 06:30:00,48.161858,8.524513,17254.0,1651.9806,503.0,8
2014-07-20 02:30:00,2014-07-20 08:30:00,2014-07-20 14:30:00,2014-07-20 20:30:00,2014-07-21 02:30:00,47.67395,12.966716,18470.0,1545.8042,501.0,10
2014-07-30 05:30:00,2014-07-30 11:30:00,2014-07-30 17:30:00,2014-07-30 23:30:00,2014-07-31 05:30:00,47.359985,16.610949,19345.0,5139.363,1244.0,9
2014-08-13 03:30:00,2014-08-13 09:30:00,2014-08-13 15:30:00,2014-08-13 21:30:00,2014-08-14 03:30:00,47.208416,14.349965,20712.0,3077.4688,1086.0,2
2014-08-13 09:30:00,2014-08-13 15:30:00,2014-08-13 21:30:00,2014-08-14 03:30:00,2014-08-14 09:30:00,47.400818,16.272196,20743.0,198.6204,222.0,2
2014-09-09 02:30:00,2014-09-09 08:30:00,2014-09-09 14:30:00,2014-09-09 20:30:00,2014-09-10 02:30:00,47.67636,12.188399,23486.0,47.33047,29.0,10
2014-11-06 11:30:00,2014-11-06 17:30:00,2014-11-06 23:30:00,2014-11-07 05:30:00,2014-11-07 11:30:00,46.23913,14.303052,28756.0,3232.5063,1695.0,8
2014-11-17 19:30:00,2014-11-18 01:30:00,2014-11-18 07:30:00,2014-11-18 13:30:00,2014-11-18 19:30:00,48.532112,12.753075,29734.0,2073.5217,2516.0,9
2015-01-08 16:30:00,2015-01-08 22:30:00,2015-01-09 04:30:00,2015-01-09 10:30:00,2015-01-09 16:30:00,46.882683,14.882686,703.0,73.561935,131.0,3
2015-05-05 20:30:00,2015-05-06 02:30:00,2015-05-06 08:30:00,2015-05-06 14:30:00,2015-05-06 20:30:00,46.527794,9.532846,11103.0,48.33563,35.0,8
2015-05-13 10:30:00,2015-05-13 16:30:00,2015-05-13 22:30:00,2015-05-14 04:30:00,2015-05-14 10:30:00,47.523857,14.746748,11738.0,1281.5676,1210.0,3
2015-06-05 23:30:00,2015-06-06 05:30:00,2015-06-06 11:30:00,2015-06-06 17:30:00,2015-06-06 23:30:00,46.56513,11.311924,13957.0,62.053513,38.0,10
2015-06-06 06:30:00,2015-06-06 12:30:00,2015-06-06 18:30:00,2015-06-07 00:30:00,2015-06-07 06:30:00,46.933826,8.028925,13985.0,915.20514,690.0,10
2015-06-07 01:30:00,2015-06-07 07:30:00,2015-06-07 13:30:00,2015-06-07 19:30:00,2015-06-08 01:30:00,47.029613,11.739067,14069.0,19.440321,27.0,6
2015-06-14 02:30:00,2015-06-14 08:30:00,2015-06-14 14:30:00,2015-06-14 20:30:00,2015-06-15 02:30:00,48.143898,15.519383,14755.0,1143.3109,381.0,8
2015-06-23 03:30:00,2015-06-23 09:30:00,2015-06-23 15:30:00,2015-06-23 21:30:00,2015-06-24 03:30:00,46.30546,12.361783,15611.0,566.52234,127.0,2
2015-07-07 20:30:00,2015-07-08 02:30:00,2015-07-08 08:30:00,2015-07-08 14:30:00,2015-07-08 20:30:00,47.39243,14.289913,16788.0,19.852911,15.0,2
2015-07-08 03:30:00,2015-07-08 09:30:00,2015-07-08 15:30:00,2015-07-08 21:30:00,2015-07-09 03:30:00,47.07112,13.522921,16807.0,3120.9229,814.0,2
2015-07-16 23:30:00,2015-07-17 05:30:00,2015-07-17 11:30:00,2015-07-17 17:30:00,2015-07-17 23:30:00,46.794643,8.753793,17567.0,87.888756,47.0,10
2015-08-09 01:30:00,2015-08-09 07:30:00,2015-08-09 13:30:00,2015-08-09 19:30:00,2015-08-10 01:30:00,47.144604,9.121125,19731.0,26.343576,9.0,6
2015-09-04 07:30:00,2015-09-04 13:30:00,2015-09-04 19:30:00,2015-09-05 01:30:00,2015-09-05 07:30:00,46.32461,13.806375,22217.0,139.75346,58.0,2
2015-09-14 23:30:00,2015-09-15 05:30:00,2015-09-15 11:30:00,2015-09-15 17:30:00,2015-09-15 23:30:00,46.617718,8.2501135,23255.0,56.626183,85.0,2
2016-01-11 09:30:00,2016-01-11 15:30:00,2016-01-11 21:30:00,2016-01-12 03:30:00,2016-01-12 09:30:00,46.04316,15.50126,908.0,3116.0957,2554.0,2
2016-01-31 08:30:00,2016-01-31 14:30:00,2016-01-31 20:30:00,2016-02-01 02:30:00,2016-02-01 08:30:00,47.858494,13.854541,2567.0,889.69336,391.0,3
2016-02-06 09:30:00,2016-02-06 15:30:00,2016-02-06 21:30:00,2016-02-07 03:30:00,2016-02-07 09:30:00,47.186665,13.122649,3097.0,34.63372,29.0,6
2016-03-03 09:30:00,2016-03-03 15:30:00,2016-03-03 21:30:00,2016-03-04 03:30:00,2016-03-04 09:30:00,47.714718,15.042387,5154.0,1538.4778,2077.0,9
2016-03-05 09:30:00,2016-03-05 15:30:00,2016-03-05 21:30:00,2016-03-06 03:30:00,2016-03-06 09:30:00,46.215294,13.778388,5363.0,2174.2158,2074.0,2
2016-03-14 17:30:00,2016-03-14 23:30:00,2016-03-15 05:30:00,2016-03-15 11:30:00,2016-03-15 17:30:00,48.25807,15.22966,6141.0,1316.4674,2897.0,5
2016-04-13 04:30:00,2016-04-13 10:30:00,2016-04-13 16:30:00,2016-04-13 22:30:00,2016-04-14 04:30:00,48.8437,12.9909725,8869.0,2791.61,803.0,2
2016-05-14 00:30:00,2016-05-14 06:30:00,2016-05-14 12:30:00,2016-05-14 18:30:00,2016-05-15 00:30:00,46.258266,11.547226,11804.0,176.66673,48.0,1
2016-05-18 09:30:00,2016-05-18 15:30:00,2016-05-18 21:30:00,2016-05-19 03:30:00,2016-05-19 09:30:00,46.623642,8.0491,12210.0,26.91432,26.0,3
2016-05-27 05:30:00,2016-05-27 11:30:00,2016-05-27 17:30:00,2016-05-27 23:30:00,2016-05-28 05:30:00,47.374725,13.10818,13073.0,167.81012,101.0,10
2016-06-04 21:30:00,2016-06-05 03:30:00,2016-06-05 09:30:00,2016-06-05 15:30:00,2016-06-05 21:30:00,47.552467,15.34017,13961.0,191.56123,62.0,5
2016-06-11 02:30:00,2016-06-11 08:30:00,2016-06-11 14:30:00,2016-06-11 20:30:00,2016-06-12 02:30:00,46.03894,13.456786,14581.0,466.76328,256.0,3
2016-06-24 04:30:00,2016-06-24 10:30:00,2016-06-24 16:30:00,2016-06-24 22:30:00,2016-06-25 04:30:00,47.271233,10.511717,15925.0,222.19057,58.0,6
2016-06-26 02:30:00,2016-06-26 08:30:00,2016-06-26 14:30:00,2016-06-26 20:30:00,2016-06-27 02:30:00,46.36067,8.913243,16110.0,40.341125,34.0,7
2016-07-02 00:30:00,2016-07-02 06:30:00,2016-07-02 12:30:00,2016-07-02 18:30:00,2016-07-03 00:30:00,48.01848,15.525133,16699.0,76.98068,36.0,2
2016-07-12 00:30:00,2016-07-12 06:30:00,2016-07-12 12:30:00,2016-07-12 18:30:00,2016-07-13 00:30:00,47.604683,14.868106,17653.0,703.79895,228.0,8
2016-07-12 20:30:00,2016-07-13 02:30:00,2016-07-13 08:30:00,2016-07-13 14:30:00,2016-07-13 20:30:00,46.0821,10.4248085,17740.0,178.19804,101.0,8
2016-07-22 00:30:00,2016-07-22 06:30:00,2016-07-22 12:30:00,2016-07-22 18:30:00,2016-07-23 00:30:00,46.964977,12.403669,18635.0,10.368865,12.0,8
2016-07-23 00:30:00,2016-07-23 06:30:00,2016-07-23 12:30:00,2016-07-23 18:30:00,2016-07-24 00:30:00,48.026745,11.188134,18739.0,6.653414,54.0,7
2016-07-27 03:30:00,2016-07-27 09:30:00,2016-07-27 15:30:00,2016-07-27 21:30:00,2016-07-28 03:30:00,46.67914,12.023538,19172.0,689.6424,383.0,7
2016-08-20 08:30:00,2016-08-20 14:30:00,2016-08-20 20:30:00,2016-08-21 02:30:00,2016-08-21 08:30:00,48.78342,12.719553,21496.0,328.7248,593.0,2
2016-08-21 00:30:00,2016-08-21 06:30:00,2016-08-21 12:30:00,2016-08-21 18:30:00,2016-08-22 00:30:00,46.385963,13.443722,21559.0,78.295906,73.0,2
2016-08-28 22:30:00,2016-08-29 04:30:00,2016-08-29 10:30:00,2016-08-29 16:30:00,2016-08-29 22:30:00,47.613865,16.467817,22338.0,3.5744715,16.0,1
2016-10-01 22:30:00,2016-10-02 04:30:00,2016-10-02 10:30:00,2016-10-02 16:30:00,2016-10-02 22:30:00,46.51981,15.156373,25716.0,2019.1191,738.0,2
2016-11-15 10:30:00,2016-11-15 16:30:00,2016-11-15 22:30:00,2016-11-16 04:30:00,2016-11-16 10:30:00,46.87704,13.240539,29783.0,49.762913,17.0,5
2017-01-12 06:30:00,2017-01-12 12:30:00,2017-01-12 18:30:00,2017-01-13 00:30:00,2017-01-13 06:30:00,46.68602,16.292213,1105.0,134.53001,204.0,1
2017-03-04 19:30:00,2017-03-05 01:30:00,2017-03-05 07:30:00,2017-03-05 13:30:00,2017-03-05 19:30:00,48.68043,15.928261,5919.0,0.0,46.0,8
2017-04-15 01:30:00,2017-04-15 07:30:00,2017-04-15 13:30:00,2017-04-15 19:30:00,2017-04-16 01:30:00,46.204872,11.277777,9983.0,185.93996,371.0,1
2017-04-27 02:30:00,2017-04-27 08:30:00,2017-04-27 14:30:00,2017-04-27 20:30:00,2017-04-28 02:30:00,46.363464,12.1719475,11165.0,1325.4154,1087.0,8
2017-05-14 00:30:00,2017-05-14 06:30:00,2017-05-14 12:30:00,2017-05-14 18:30:00,2017-05-15 00:30:00,46.079296,9.185871,12815.0,6.007858,14.0,2
2017-05-24 00:30:00,2017-05-24 06:30:00,2017-05-24 12:30:00,2017-05-24 18:30:00,2017-05-25 00:30:00,48.546772,10.308064,13841.0,0.0,31.0,4
2017-05-30 02:30:00,2017-05-30 08:30:00,2017-05-30 14:30:00,2017-05-30 20:30:00,2017-05-31 02:30:00,47.24999,11.459058,14377.0,528.9909,221.0,7
2017-05-31 00:30:00,2017-05-31 06:30:00,2017-05-31 12:30:00,2017-05-31 18:30:00,2017-06-01 00:30:00,47.42506,16.467432,14475.0,47.47973,47.0,10
2017-05-31 22:30:00,2017-06-01 04:30:00,2017-06-01 10:30:00,2017-06-01 16:30:00,2017-06-01 22:30:00,47.224213,14.963242,14570.0,12.94777,16.0,1
2017-06-03 23:30:00,2017-06-04 05:30:00,2017-06-04 11:30:00,2017-06-04 17:30:00,2017-06-04 23:30:00,47.92125,16.648664,14875.0,19.634848,25.0,8
2017-07-09 02:30:00,2017-07-09 08:30:00,2017-07-09 14:30:00,2017-07-09 20:30:00,2017-07-10 02:30:00,47.244625,11.376698,16529.0,828.7499,217.0,10
2017-07-19 23:30:00,2017-07-20 05:30:00,2017-07-20 11:30:00,2017-07-20 17:30:00,2017-07-20 23:30:00,47.84575,10.973756,17725.0,6.565118,11.0,7
2017-08-04 03:30:00,2017-08-04 09:30:00,2017-08-04 15:30:00,2017-08-04 21:30:00,2017-08-05 03:30:00,47.389366,14.540833,19150.0,86.38762,61.0,1
2017-08-05 03:30:00,2017-08-05 09:30:00,2017-08-05 15:30:00,2017-08-05 21:30:00,2017-08-06 03:30:00,47.349873,11.96995,19235.0,309.80563,70.0,1
2017-08-09 02:30:00,2017-08-09 08:30:00,2017-08-09 14:30:00,2017-08-09 20:30:00,2017-08-10 02:30:00,46.51134,10.373681,19639.0,25.675207,63.0,8
2017-08-10 20:30:00,2017-08-11 02:30:00,2017-08-11 08:30:00,2017-08-11 14:30:00,2017-08-11 20:30:00,48.365578,13.882681,19810.0,664.4015,164.0,9
2017-08-18 15:30:00,2017-08-18 21:30:00,2017-08-19 03:30:00,2017-08-19 09:30:00,2017-08-19 15:30:00,47.39378,11.592327,20616.0,655.3458,844.0,2
2017-08-19 00:30:00,2017-08-19 06:30:00,2017-08-19 12:30:00,2017-08-19 18:30:00,2017-08-20 00:30:00,47.17979,11.905734,20689.0,117.710335,37.0,2
2017-08-27 02:30:00,2017-08-27 08:30:00,2017-08-27 14:30:00,2017-08-27 20:30:00,2017-08-28 02:30:00,47.51992,12.205476,21481.0,19.381926,36.0,10
2017-09-16 04:30:00,2017-09-16 10:30:00,2017-09-16 16:30:00,2017-09-16 22:30:00,2017-09-17 04:30:00,46.210342,16.534004,23389.0,349.76346,214.0,8
2017-09-23 15:30:00,2017-09-23 21:30:00,2017-09-24 03:30:00,2017-09-24 09:30:00,2017-09-24 15:30:00,46.053745,11.870016,24055.0,346.2406,90.0,5
2017-12-26 14:30:00,2017-12-26 20:30:00,2017-12-27 02:30:00,2017-12-27 08:30:00,2017-12-27 14:30:00,48.350002,9.792063,32569.0,0.6353618,10.0,8
2018-01-16 10:30:00,2018-01-16 16:30:00,2018-01-16 22:30:00,2018-01-17 04:30:00,2018-01-17 10:30:00,47.68265,11.236227,1497.0,195.70598,122.0,1
2018-01-16 19:30:00,2018-01-17 01:30:00,2018-01-17 07:30:00,2018-01-17 13:30:00,2018-01-17 19:30:00,48.211517,12.888133,1521.0,2233.4465,1109.0,3
2018-01-20 11:30:00,2018-01-20 17:30:00,2018-01-20 23:30:00,2018-01-21 05:30:00,2018-01-21 11:30:00,47.366917,13.082128,1888.0,1151.9078,1125.0,1
2018-03-16 13:30:00,2018-03-16 19:30:00,2018-03-17 01:30:00,2018-03-17 07:30:00,2018-03-17 13:30:00,46.166317,15.728758,6851.0,19.303661,130.0,2
2018-04-23 04:30:00,2018-04-23 10:30:00,2018-04-23 16:30:00,2018-04-23 22:30:00,2018-04-24 04:30:00,47.85916,12.122109,10275.0,43.07949,20.0,3
2018-05-26 22:30:00,2018-05-27 04:30:00,2018-05-27 10:30:00,2018-05-27 16:30:00,2018-05-27 22:30:00,48.03269,8.446157,13696.0,32.51091,19.0,10
2018-05-30 22:30:00,2018-05-31 04:30:00,2018-05-31 10:30:00,2018-05-31 16:30:00,2018-05-31 22:30:00,47.229717,13.9831085,14086.0,13.205821,12.0,7
2018-05-31 20:30:00,2018-06-01 02:30:00,2018-06-01 08:30:00,2018-06-01 14:30:00,2018-06-01 20:30:00,47.755363,15.981642,14168.0,33.971405,27.0,9
2018-06-04 00:30:00,2018-06-04 06:30:00,2018-06-04 12:30:00,2018-06-04 18:30:00,2018-06-05 00:30:00,47.502666,11.742693,14512.0,4.6279078,12.0,4
2018-06-05 22:30:00,2018-06-06 04:30:00,2018-06-06 10:30:00,2018-06-06 16:30:00,2018-06-06 22:30:00,47.620537,16.274178,14688.0,38.16362,30.0,10
2018-06-07 03:30:00,2018-06-07 09:30:00,2018-06-07 15:30:00,2018-06-07 21:30:00,2018-06-08 03:30:00,48.724213,8.416029,14813.0,18.516327,23.0,8
2018-06-08 00:30:00,2018-06-08 06:30:00,2018-06-08 12:30:00,2018-06-08 18:30:00,2018-06-09 00:30:00,47.734,13.072365,14890.0,43.18352,29.0,8
2018-06-11 03:30:00,2018-06-11 09:30:00,2018-06-11 15:30:00,2018-06-11 21:30:00,2018-06-12 03:30:00,46.94043,12.208056,15144.0,958.04834,466.0,2
2018-06-21 08:30:00,2018-06-21 14:30:00,2018-06-21 20:30:00,2018-06-22 02:30:00,2018-06-22 08:30:00,46.42088,8.369993,16111.0,14.502761,65.0,2
2018-07-20 10:30:00,2018-07-20 16:30:00,2018-07-20 22:30:00,2018-07-21 04:30:00,2018-07-21 10:30:00,46.146927,9.243976,19095.0,1682.656,1142.0,2
2018-08-06 22:30:00,2018-08-07 04:30:00,2018-08-07 10:30:00,2018-08-07 16:30:00,2018-08-07 22:30:00,47.600124,14.639925,20815.0,22.206514,23.0,10
2018-08-22 23:30:00,2018-08-23 05:30:00,2018-08-23 11:30:00,2018-08-23 17:30:00,2018-08-23 23:30:00,47.097324,10.4971075,22285.0,51.729683,46.0,7
2018-08-25 02:30:00,2018-08-25 08:30:00,2018-08-25 14:30:00,2018-08-25 20:30:00,2018-08-26 02:30:00,47.089447,11.332989,22517.0,415.56702,358.0,2
2019-01-08 11:30:00,2019-01-08 17:30:00,2019-01-08 23:30:00,2019-01-09 05:30:00,2019-01-09 11:30:00,46.164227,16.32224,652.0,35.65139,119.0,1
2019-01-12 02:30:00,2019-01-12 08:30:00,2019-01-12 14:30:00,2019-01-12 20:30:00,2019-01-13 02:30:00,48.088543,8.575484,936.0,13.944558,17.0,10
2019-03-10 20:30:00,2019-03-11 02:30:00,2019-03-11 08:30:00,2019-03-11 14:30:00,2019-03-11 20:30:00,47.914017,10.684053,5892.0,1327.9098,982.0,3
2019-05-10 22:30:00,2019-05-11 04:30:00,2019-05-11 10:30:00,2019-05-11 16:30:00,2019-05-11 22:30:00,47.58727,9.906484,11526.0,57.870277,25.0,1
2019-05-19 21:30:00,2019-05-20 03:30:00,2019-05-20 09:30:00,2019-05-20 15:30:00,2019-05-20 21:30:00,48.267143,12.643,12373.0,563.1631,378.0,7
2019-06-10 23:30:00,2019-06-11 05:30:00,2019-06-11 11:30:00,2019-06-11 17:30:00,2019-06-11 23:30:00,46.098637,14.461766,14548.0,11.987506,21.0,7
2019-06-20 01:30:00,2019-06-20 07:30:00,2019-06-20 13:30:00,2019-06-20 19:30:00,2019-06-21 01:30:00,47.690334,11.754262,15419.0,938.4734,282.0,2
2019-06-30 21:30:00,2019-07-01 03:30:00,2019-07-01 09:30:00,2019-07-01 15:30:00,2019-07-01 21:30:00,47.493965,11.2768135,16477.0,32.504723,12.0,8
2019-07-06 04:30:00,2019-07-06 10:30:00,2019-07-06 16:30:00,2019-07-06 22:30:00,2019-07-07 04:30:00,46.38121,10.278752,16984.0,232.06613,237.0,1
2019-07-08 04:30:00,2019-07-08 10:30:00,2019-07-08 16:30:00,2019-07-08 22:30:00,2019-07-09 04:30:00,46.088387,12.773263,17142.0,50.396786,72.0,1
2019-07-17 03:30:00,2019-07-17 09:30:00,2019-07-17 15:30:00,2019-07-17 21:30:00,2019-07-18 03:30:00,46.71967,13.006215,17996.0,23.674097,44.0,4
2019-07-20 16:30:00,2019-07-20 22:30:00,2019-07-21 04:30:00,2019-07-21 10:30:00,2019-07-21 16:30:00,48.08679,11.144107,18329.0,404.33215,224.0,2
2019-07-24 22:30:00,2019-07-25 04:30:00,2019-07-25 10:30:00,2019-07-25 16:30:00,2019-07-25 22:30:00,46.458157,10.922429,18768.0,0.29541945,9.0,6
2019-07-25 23:30:00,2019-07-26 05:30:00,2019-07-26 11:30:00,2019-07-26 17:30:00,2019-07-26 23:30:00,46.588284,10.47371,18866.0,33.67374,20.0,6
2019-07-26 23:30:00,2019-07-27 05:30:00,2019-07-27 11:30:00,2019-07-27 17:30:00,2019-07-27 23:30:00,47.727295,15.709337,18957.0,279.85425,59.0,7
2019-08-01 21:30:00,2019-08-02 03:30:00,2019-08-02 09:30:00,2019-08-02 15:30:00,2019-08-02 21:30:00,46.20472,8.330103,19487.0,73.374,71.0,9
2019-08-12 09:30:00,2019-08-12 15:30:00,2019-08-12 21:30:00,2019-08-13 03:30:00,2019-08-13 09:30:00,47.915634,16.129335,20397.0,75.91235,101.0,8
2019-08-13 04:30:00,2019-08-13 10:30:00,2019-08-13 16:30:00,2019-08-13 22:30:00,2019-08-14 04:30:00,46.737198,13.267299,20470.0,5.434213,28.0,8
2019-08-23 19:30:00,2019-08-24 01:30:00,2019-08-24 07:30:00,2019-08-24 13:30:00,2019-08-24 19:30:00,46.61804,14.371834,21450.0,31.585957,29.0,6
2019-09-08 00:30:00,2019-09-08 06:30:00,2019-09-08 12:30:00,2019-09-08 18:30:00,2019-09-09 00:30:00,46.35724,13.381462,22795.0,1735.7292,352.0,9
2019-11-04 11:30:00,2019-11-04 17:30:00,2019-11-04 23:30:00,2019-11-05 05:30:00,2019-11-05 11:30:00,46.940987,9.072234,28068.0,444.35577,389.0,1
2019-12-16 01:30:00,2019-12-16 07:30:00,2019-12-16 13:30:00,2019-12-16 19:30:00,2019-12-17 01:30:00,46.733383,11.464186,31604.0,551.63434,876.0,2
2020-01-25 10:30:00,2020-01-25 16:30:00,2020-01-25 22:30:00,2020-01-26 04:30:00,2020-01-26 10:30:00,48.840027,12.2676115,1965.0,0.6741697,13.0,7
2020-01-27 09:30:00,2020-01-27 15:30:00,2020-01-27 21:30:00,2020-01-28 03:30:00,2020-01-28 09:30:00,46.89234,10.135895,2110.0,1833.0073,4567.0,2
2020-01-28 13:30:00,2020-01-28 19:30:00,2020-01-29 01:30:00,2020-01-29 07:30:00,2020-01-29 13:30:00,47.8869,10.287317,2112.0,1302.9352,2046.0,3
2020-02-27 09:30:00,2020-02-27 15:30:00,2020-02-27 21:30:00,2020-02-28 03:30:00,2020-02-28 09:30:00,47.668674,16.929598,4423.0,0.18429875,24.0,3
2020-06-28 22:30:00,2020-06-29 04:30:00,2020-06-29 10:30:00,2020-06-29 16:30:00,2020-06-29 22:30:00,47.539845,13.903868,15439.0,3206.2405,1071.0,1
2020-07-10 19:30:00,2020-07-11 01:30:00,2020-07-11 07:30:00,2020-07-11 13:30:00,2020-07-11 19:30:00,47.080612,13.184363,16727.0,46.7897,18.0,2
2020-07-23 06:30:00,2020-07-23 12:30:00,2020-07-23 18:30:00,2020-07-24 00:30:00,2020-07-24 06:30:00,46.408855,9.924653,17930.0,16.318703,25.0,1
2020-07-28 05:30:00,2020-07-28 11:30:00,2020-07-28 17:30:00,2020-07-28 23:30:00,2020-07-29 05:30:00,48.094822,16.32662,18422.0,9.796034,14.0,2
2020-08-01 06:30:00,2020-08-01 12:30:00,2020-08-01 18:30:00,2020-08-02 00:30:00,2020-08-02 06:30:00,46.456764,11.664135,18805.0,275.46515,85.0,4
2020-08-12 21:30:00,2020-08-13 03:30:00,2020-08-13 09:30:00,2020-08-13 15:30:00,2020-08-13 21:30:00,48.218796,9.14054,19851.0,147.10867,47.0,10
2020-08-13 19:30:00,2020-08-14 01:30:00,2020-08-14 07:30:00,2020-08-14 13:30:00,2020-08-14 19:30:00,46.13526,9.571077,19939.0,22.038546,14.0,9
2020-08-16 22:30:00,2020-08-17 04:30:00,2020-08-17 10:30:00,2020-08-17 16:30:00,2020-08-17 22:30:00,47.758858,16.164497,20231.0,15.288356,19.0,8
2020-08-17 00:30:00,2020-08-17 06:30:00,2020-08-17 12:30:00,2020-08-17 18:30:00,2020-08-18 00:30:00,46.102165,11.783475,20235.0,658.19995,301.0,8
2020-08-21 23:30:00,2020-08-22 05:30:00,2020-08-22 11:30:00,2020-08-22 17:30:00,2020-08-22 23:30:00,46.511005,9.19006,20694.0,26.822056,23.0,2
2020-08-30 00:30:00,2020-08-30 06:30:00,2020-08-30 12:30:00,2020-08-30 18:30:00,2020-08-31 00:30:00,46.463936,14.283611,21448.0,2935.3867,419.0,8
2020-09-05 10:30:00,2020-09-05 16:30:00,2020-09-05 22:30:00,2020-09-06 04:30:00,2020-09-06 10:30:00,48.690224,15.423752,22088.0,698.2043,627.0,1
2020-12-09 04:30:00,2020-12-09 10:30:00,2020-12-09 16:30:00,2020-12-09 22:30:00,2020-12-10 04:30:00,47.458336,13.62696,30292.0,430.87378,402.0,7
